HL,Statement Number,Account Number,Statement Date,Opening Balance,Receipts,Payments,Closing Balance,Available Balance,Value Dated Balance,1 Day Float,2 Day Float,Receipt Lines Total,Payment Lines Total
HD,,DCCZ206335017,15-May-26,,478663,478663.00,,,,,,75,1
LL,Transaction Date,Settlement Date,Type of transaction,Currency,Gross Amount,Reference Number,Ref1,Status,Net Amount,Product,Transaction Code,MIDTID,ABO Number,Description,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5
LD,27-Apr-26,27-Apr-26,Receipt,CZK,6075,,,,6075,,REC,,,"39096620424;;;;prosm, doruit osobn, ne do Uloenky;;",,,,,
LD,27-Apr-26,27-Apr-26,Receipt,CZK,3215,,,,3215,,REC,,,39096620377;;;;;;,,,,,
LD,27-Apr-26,27-Apr-26,Receipt,CZK,5824,,,,5824,,REC,,,39096620470;;;;;;,,,,,
LD,28-Apr-26,28-Apr-26,Receipt,CZK,11476,,,,11476,,REC,,,39096620713;;;;;;,,,,,
LD,28-Apr-26,28-Apr-26,Receipt,CZK,13434,,,,13434,,REC,,,39096620817;;;;;;,,,,,
LD,28-Apr-26,28-Apr-26,Receipt,CZK,4800,,,,4800,,REC,,,39096620964;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,2050,,,,2050,,REC,,,39096620988;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,3737,,,,3737,,REC,,,39096621052;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,3403,,,,3403,,REC,,,39096621066;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,2956,,,,2956,,REC,,,39096621020;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,9806,,,,9806,,REC,,,39096621059;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,3193,,,,3193,,REC,,,39096620997;;;;777713490;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,3620,,,,3620,,REC,,,39096621038;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,7663,,,,7663,,REC,,,39096621166;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,5072,,,,5072,,REC,,,39096621135;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,5828,,,,5828,,REC,,,39096621149;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,8047,,,,8047,,REC,,,39096621230;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,6552,,,,6552,,REC,,,39096621144;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,5731,,,,5731,,REC,,,39096621288;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,1525,,,,1525,,REC,,,39096621344;;;;;;,,,,,
LD,29-Apr-26,29-Apr-26,Receipt,CZK,5197,,,,5197,,REC,,,39096621403;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,1175,,,,1175,,REC,,,39096621466;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,6580,,,,6580,,REC,,,39096621479;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,3390,,,,3390,,REC,,,39096621468;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,4615,,,,4615,,REC,,,39096621475;;;;Hotel Kilian;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,2548,,,,2548,,REC,,,39096621414;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,2652,,,,2652,,REC,,,39096621437;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,14495,,,,14495,,REC,,,39096621538;;;;;;,,,,,
LD,30-Apr-26,30-Apr-26,Receipt,CZK,3487,,,,3487,,REC,,,39096621507;;;;606223698;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,1540,,,,1540,,REC,,,39096621567;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,6496,,,,6496,,REC,,,39096621699;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,4651,,,,4651,,REC,,,39096621649;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,1430,,,,1430,,REC,,,39096621694;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,2632,,,,2632,,REC,,,39096621690;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,2542,,,,2542,,REC,,,39096621576;;;;1np;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,6331,,,,6331,,REC,,,39096621965;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,7077,,,,7077,,REC,,,39096621858;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5778,,,,5778,,REC,,,39096621615;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,3984,,,,3984,,REC,,,39096621727;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,12237,,,,12237,,REC,,,39096621722;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,10793,,,,10793,,REC,,,39096621798;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,3963,,,,3963,,REC,,,39096621640;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,2611,,,,2611,,REC,,,39096621730;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5854,,,,5854,,REC,,,39096621794;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,31270,,,,31270,,REC,,,39096621791;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,3593,,,,3593,,REC,,,39096621609;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5671,,,,5671,,REC,,,39096621763;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,14696,,,,14696,,REC,,,39096621749;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5246,,,,5246,,REC,,,39096621761;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,6256,,,,6256,,REC,,,39096621742;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,19510,,,,19510,,REC,,,39096621739;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,44007,,,,44007,,REC,,,39096621778;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,3953,,,,3953,,REC,,,39096621760;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,6017,,,,6017,,REC,,,39096621878;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,6073,,,,6073,,REC,,,39096621958;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,2588,,,,2588,,REC,,,39096621862;;;;606223698;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,9791,,,,9791,,REC,,,39096621892;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5984,,,,5984,,REC,,,39096621879;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,2887,,,,2887,,REC,,,39096622337;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5665,,,,5665,,REC,,,39096622360;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,7582,,,,7582,,REC,,,39096622469;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,4542,,,,4542,,REC,,,39096622527;;;;724306826;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,3455,,,,3455,,REC,,,39096622543;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,5870,,,,5870,,REC,,,39096622517;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,7854,,,,7854,,REC,,,39096622554;;;;;;,,,,,
LD,04-May-26,04-May-26,Receipt,CZK,1435,,,,1435,,REC,,,39096622520;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,5942,,,,5942,,REC,,,39096622707;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,4588,,,,4588,,REC,,,39096622692;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,2805,,,,2805,,REC,,,39096622744;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,1635,,,,1635,,REC,,,39096622695;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,2102,,,,2102,,REC,,,39096622762;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,4374,,,,4374,,REC,,,39096622706;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,5007,,,,5007,,REC,,,39096622775;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,3928,,,,3928,,REC,,,39096622743;;;;;;,,,,,
LD,05-May-26,05-May-26,Receipt,CZK,8272,,,,8272,,REC,,,39096622736;;;;;;,,,,,
LD,15-May-26,15-May-26,Payment,CZK,478663.00,,,,478663.00,,DBANKTRANSFER,,,,,,,,